id	name	name_en	district	address	status	price_avg
1760	有喜屋·日料·居酒屋(嘉里不夜城企业中心店)		海市静安区	上海市静安区梅园路277号嘉里不夜城企业坊P1-103-2单元	active	120
1761	有喜屋·日料·居酒屋(天物空间店)		市浦东新区	上海市浦东新区洋泾街道杨高中路2108号天物空间A幢A106-A107临街(9号线芳甸路3号口)	active	120
1762	有喜屋·日料·居酒屋(文定路店)		海市徐汇区	上海市徐汇区田林街道文定路318号	active	120
1763	有喜屋·日料·居酒屋(中集美兰湖金地广场店)		海市宝山区	上海市宝山区罗店镇美康路27弄4幢9号中集美兰湖金地广场兰巷馆L1-03	active	120
1764	有喜屋·日料·居酒屋(旭辉广场店)		海市杨浦区	上海市杨浦区定海路街道周家嘴路3608号第一层M-F1-018商铺	active	120
1765	有喜屋·日料·居酒屋(国华广场店)		海市杨浦区	上海市杨浦区长海路街道国华广场B座一层110-112铺位(肯德隔壁边)	active	120
1766	有喜屋·日料·居酒屋(鑫耀·光环Live店)		海市徐汇区	上海市徐汇区虹梅路街道叠彩路233号鑫耀光环Live1楼S3-L1-18b(田林路130号对面)	active	120
1767	有喜屋·日料·居酒屋(南桥百联店)		海市奉贤区	上海市奉贤区南桥镇百齐路百联中心美人鱼休闲街麦当劳隔壁	active	120
1768	有喜屋·板前烧鸟(浦江欢乐颂店)		海市闵行区	上海市闵行区浦锦街道陈行公路2688号的欢乐颂L403号商铺	active	120
1769	有喜屋·板前烧鸟(盛邻Mall店)		海市宝山区	上海市宝山区高境镇江杨南路425号盛邻MALL3号楼L1-11-01室	active	120
1770	有喜屋·鲜鸡烧鸟·居酒屋(宝山万达店)		海市宝山区	上海市宝山区高迎路万达B1层02超1002铺位	active	120
1771	有喜屋九亭金地店		海市松江区	上海市松江区九里亭街道卓亭路九亭中心北区	active	120
1773	L'eclair de Genie闪电巴黎(芮欧百货店)	L'eclair de Genie	静安区	上海市静安区南京西路1601号芮欧百货	active	68
1774	乔尔卢布松美食坊Boulangerie(外滩18号)	Boulangerie by Joël Robuchon	黄浦区	上海市黄浦区中山东一路18号外滩18号1楼	active	75
1775	法田鹿蛋糕		徐汇区	上海市徐汇区桂林路402号诚达创意园76幢一楼112室	active	65
1776	Lady M(上海恒隆广场店)	Lady M Cake Boutique	静安区	上海市静安区南京西路1266号恒隆广场3楼300室	active	75
1777	聚福shanghailander(乌鲁木齐南路店)	Jufu Shanghailander	徐汇区	上海市徐汇区乌鲁木齐南路394号3-4商铺	active	52
1778	贵州冰浆(陕西北路店)		静安区	上海市静安区陕西北路549-5号	active	22
1779	Kaki Mania日式刨冰(长乐路店)		黄浦区	上海市黄浦区长乐路462号集社Green Station二楼E201	active	65
1780	麻布屋AZABUYA(永康路店)	AZABUYA	徐汇区	上海市徐汇区永康路(近岳阳路)	active	38
1781	HUFFY coffee&gelato(威海路店)	HUFFY	静安区	上海市静安区威海路844号	active	39
1782	MIMILATO(长乐路店)	MIMILATO	徐汇区	上海市徐汇区长乐路1251号	active	42
1783	Sit Gelato(南昌路店)	Sit Gelato	黄浦区	上海市黄浦区南昌路79号丙	active	42
1784	国际饭店帆声饼屋(黄河路店)		黄浦区	上海市黄浦区黄河路28号国际饭店2楼-M楼	active	45
1785	PAIN CHAUD百丘(番禺路店)	PAIN CHAUD	徐汇区	上海市徐汇区番禺路222弄(近法华镇路)	active	50
1786	drunk baker醉师傅(陕康里店)	DRUNK BAKER	静安区	上海市静安区陕康里(长寿路商业区)	active	25
1787	达可芮Gelato Dal Cuore(陕西北路店)	Gelato Dal Cuore	静安区	上海市静安区陕西北路600号-9室(新闸路北侧)	active	45
1788	纽约贝果博物馆(新天地店)	New York Bagelous Museum	黄浦区	上海市黄浦区马当路245号新天地时尚II L111	active	35
1789	FASCINO BAKERY(丰盛里店)	FASCINO BAKERY	静安区	上海市静安区丰盛里(南京西路)	active	43
1790	EVERNAKED裸蛋糕(巨鹿路店)	EVERNAKED	静安区	上海市静安区巨鹿路891号	active	57
1791	yeetlemon柠檬蛋糕(同乐坊店)	yeetlemon	静安区	上海市静安区同乐坊(江宁路)	active	75
1792	Bake No Title(番禺路店)	Bake No Title	徐汇区	上海市徐汇区番禺路232号	active	40
1793	堂屋糖水铺(愚园路店)	Tang Wu Sweet Soup	长宁区	上海市长宁区愚园路1409号	active	28
1794	BAsdBAN（愚园路店）	BAsdBAN	静安区	愚园路546号8幢101室（近镇宁路）	active	60
1795	SMAKA（愚园路店）	SMAKA	长宁区	愚园路769-3号（江苏路地铁站3号口步行90米）	active	62
1796	一木家 Café Chez W	Cafe Chez W	黄浦区	香山路32号（近瑞金二路）	active	50
1797	蜂蜜草 Honey N' Clover（吴兴路店）	Honey N' Clover	徐汇区	吴兴路272号103室（MANNER COFFEE对面弄堂内）	active	108
1798	湖心亭茶楼	Huxinting Teahouse	黄浦区	豫园老街257号（九曲桥畔，近地铁10/14号线豫园站）	active	88
1799	星神早餐（康定路店）	Xingshen Breakfast	静安区	康定路809号（近胶州路）	active	10
1800	BeBaked（愚园洋房店）	BeBaked	长宁区	愚园路1107号8号楼一层（近江苏路地铁站）	active	60
1801	上海半岛酒店 The Lobby 大堂茶座	The Lobby, The Peninsula Shanghai	黄浦区	中山东一路32号半岛酒店1楼	active	568
1802	上海浦东丽思卡尔顿酒店 AURA酒廊	Aura Lounge, The Ritz-Carlton Shanghai Pudong	浦东新区	世纪大道8号丽思卡尔顿酒店52楼	active	380
1803	上海柏悦酒店 大堂客厅	The Living Room, Park Hyatt Shanghai	浦东新区	世纪大道100号环球金融中心柏悦酒店91楼	active	400
1804	上海璞丽酒店 LONG BAR长吧	Long Bar, The PuLi Hotel and Spa	静安区	常德路1号璞丽酒店1楼（近静安寺）	active	338
1805	MEL BOURNE 猫尔本 Brunch&Bistro（静安店）	MEL BOURNE	静安区	富民路83-3号（近巨鹿路/巨富长）	active	120
1806	SOMETHING DINING BAR（武康路店）	Something Dining Bar	徐汇区	武康路98号2楼	active	180
1807	Brut Eatery 悦璞食堂（愚园路店）	Brut Eatery	长宁区	愚园路698号	active	100
1808	CASALUNA Brunch&Bistro	CASALUNA	黄浦区	长乐路169弄1号沿街（近地铁13号线淮海中路站3号出口）	active	135
1809	Nono's Ristorante	Nono's	徐汇区	永福路47号2楼201室	active	250
1810	Polux by Paul Pairet	Polux	黄浦区	太仓路181弄新天地北里5号	active	250
1811	Le Saleya	Le Saleya	静安区	长乐路570弄1号(近襄阳北路)	active	200
1812	Speak Low 低语	Speak Low	黄浦区	复兴中路579号(近瑞金二路)	active	180
1813	Vinism	Vinism	长宁区	东诸安浜路57号(注:腾讯地图显示PURISM Wine Bar,待核实更名)	active	200
1814	纯阳六两	纯阳·六两	杨浦区	大学路109号(五角场街道)	active	100
1815	段氏龙虾	段氏龙虾	杨浦区	大连路1548号莱克大厦一楼5号沿街商铺	active	100
1816	Sober Company	Sober Company	黄浦区	雁荡路99号	active	150
1817	Pony Up	Pony Up	黄浦区	进贤路酒吧街区域	active	180
1818	COA Shanghai	COA Shanghai	徐汇区	安福路322号1层	active	200
1819	ABA WHISKEY BAR 糟糕艺术家	ABA Whiskey Bar	静安区	新闸路1300号1层	active	150
1820	食六区·罗氏虾龙虾烧烤夜宵(虹桥店)	Shiliuqu	长宁区	延安西路2088号禧瑞广场2楼	active	110
1821	顶特勒粥面馆	Dingtele	黄浦区	淮海路弄堂内	active	40
1822	肥仔文澳门猪骨煲	Feizaiwen Macau Pork Bone Pot	静安区	南汇路77号	active	120
1823	香巴岛小龙虾(寿宁路)	Xiangbadao Crayfish	黄浦区	寿宁路20-24号	active	120
1824	弄口里烧烤(胶州路店)	Nongkouli BBQ	普陀区	胶州路853号	active	90
1825	西塔老太太泥炉烤肉(静安大悦城店)	Old Lady Xita BBQ	静安区	西藏北路166号大悦城南座7楼	active	130
1826	Tourbillon 特彼龙 Whisky Lounge	Tourbillon Whisky Lounge	徐汇区	永嘉路570号1号楼1层111单元	active	172
1827	Project W威士忌·鸡尾酒	Project W	静安区	襄阳北路17号一楼-1	active	162
1828	Goose Island Taproom 鹅岛精酿啤酒屋(巨鹿路店)	Goose Island Taproom	静安区	巨鹿路758号1幢121室	active	118
1829	飲适精酿 Ease Taproom(南京东路店)	Ease Taproom	黄浦区	六合路98号2楼	active	75
1830	ONE WAY STREET精酿啤酒(大沽路店)	One Way Street	静安区	大沽路386-1号	active	117
1831	哥哥の深夜食堂(静安大悦城店)	Onii-san Late Night Canteen	静安区	静安大悦城区域	active	93
1832	PuR'aisin Wine Bar皮酉海让葡萄酒酒吧(定西路店)	PuR'aisin Wine Bar	长宁区	宣化路300号101-1室	active	196
1833	葡道Wine Shop & Bar(武康店)	Pudao Wine Shop & Bar	徐汇区	武康路376号武康庭102室	active	201
1834	Lab whisky&cocktail(武定路店)	Lab Whisky & Cocktail	静安区	武定路1093号	active	188
1835	PLAN B(襄阳北路店)	Plan B	徐汇区	襄阳北路77号(近长乐路)	active	44
1836	FINE pancake&canteen(陕西南路店)	FINE Pancake	徐汇区	上海市徐汇区陕西南路53号底层-1	active	68
1837	Le Pain Sense(建国东路店)	Le Pain Sense	黄浦区	上海市黄浦区建国东路405号一层	active	28
1838	WULI	WULI	长宁区	武夷路168号WYSH翡悦里1号楼1层101室	active	200
